CellID,DNA_6,ELANE,CD57,CD45,DNA_7,CD11B,SMA,CD16,DNA_8,ECAD,FOXP3,NCAM,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
5484,14505.628571428571,1373.3714285714286,308.0285714285714,661.5714285714286,7788.885714285714,1171.4285714285713,946.4571428571429,1468.942857142857,10628.971428571429,1263.1714285714286,479.9142857142857,909.0571428571428,836.2571428571429,1888.3428571428572,35,7.819174952127285,5.690243440746981,0.6858643675947217,0.9459459459459459,0.7291666666666666,-1.1816296204954906
5485,34959.02222222222,1355.2444444444445,270.77777777777777,1690.9777777777779,19325.4,1528.5111111111112,1144.3333333333333,420.97777777777776,25405.133333333335,1204.6888888888889,318.6666666666667,951.1333333333333,1362.888888888889,1888.6222222222223,45,8.570647517864673,6.757441340492653,0.6151116681406661,0.9183673469387755,0.7142857142857143,-1.2419951764115817
5486,16859.905660377357,1262.2641509433963,337.1132075471698,302.8867924528302,9730.415094339623,903.6415094339623,555.7169811320755,401.22641509433964,13058.075471698114,1187.3962264150944,442.20754716981133,1076.0566037735848,2132.9811320754716,1889.3207547169811,53,10.426676335511306,6.556758175185344,0.7775310808926429,0.8983050847457628,0.6625,-1.0434340537593374
5487,31753.821428571428,1405.3214285714287,312.625,487.82142857142856,17993.428571428572,1081.6964285714287,870.1785714285714,1242.0714285714287,23389.053571428572,1180.517857142857,372.9107142857143,925.5535714285714,2174.410714285714,1889.0535714285713,56,9.82550646340015,7.338758881538168,0.6649263081059438,0.875,0.7,-1.192890829738942
5488,10276.400943396226,1903.3962264150944,754.6745283018868,318.50943396226415,5889.259433962264,806.2169811320755,369.9009433962264,378.3867924528302,7047.273584905661,1275.9009433962265,234.42924528301887,890.3820754716982,458.50471698113205,1894.7783018867924,212,17.325267902573593,15.643168240787134,0.42982836943885383,0.9464285714285714,0.7335640138408305,0.2760987476468825
5489,29513.72619047619,1531.4880952380952,355.6547619047619,1913.8690476190477,15867.333333333334,5086.107142857143,1062.8214285714287,1753.5238095238096,20490.333333333332,1386.5,387.1666666666667,914.0357142857143,963.1428571428571,1891.547619047619,84,12.605880800695678,8.472105788697867,0.7404824733962098,0.9655172413793104,0.7636363636363637,-0.910740495027271
5490,17929.38829787234,1144.4148936170213,293.2074468085106,512.8936170212766,9932.70744680851,893.4521276595744,1657.968085106383,554.3191489361702,12744.244680851063,1028.3085106382978,330.8244680851064,881.5904255319149,1106.5851063829787,1894.8351063829787,188,16.78899769984645,15.157468158593597,0.43001550137656963,0.8785046728971962,0.618421052631579,-1.1074474932999303
5491,17328.64351851852,1855.9027777777778,970.6018518518518,283.31018518518516,10591.583333333334,992.3611111111111,531.4953703703703,379.3425925925926,13035.319444444445,2448.837962962963,352.537037037037,898.9861111111111,2395.3888888888887,1896.0787037037037,216,18.839810390254957,14.629564740164904,0.6300876863863143,0.9432314410480349,0.7578947368421053,-0.07259245609737322
5492,15144.130136986301,2005.0102739726028,154.2705479452055,303.33561643835617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30821917808219,1897.164383561644,292,22.528161792148794,16.61187068116628,0.6754755008332344,0.9511400651465798,0.7684210526315789,-0.6022181658680082
5493,16687.185185185186,1964.432098765432,443.6296296296296,2012.3333333333333,9133.04938271605,1043.0740740740741,2230.0123456790125,445.6296296296296,11683.407407407407,1619.5432098765432,675.5679012345679,972.4938271604939,1182.1234567901236,1893.716049382716,81,10.92939216309075,10.041993573283207,0.39470890262666164,0.9310344827586207,0.6694214876033058,0.6691700263762371
5494,6650.379310344828,1824.0229885057472,4952.3218390804595,382.35632183908046,3761.735632183908,1108.942528735632,480.67816091954023,403.08045977011494,4742.103448275862,1341.8045977011495,278.81609195402297,887.4597701149426,1262.103448275862,1891.942528735632,87,12.045334773717029,9.196243569427562,0.6458440948183517,0.9886363636363636,0.8787878787878788,1.2106978677897353
5495,10921.138686131388,1992.4452554744526,863.3503649635037,306.51824817518246,6201.956204379562,1056.4160583941605,403.4014598540146,391.66423357664235,7950.0,2687.029197080292,286.08029197080293,899.7153284671533,1699.3211678832117,1893.802919708029,137,15.861589429918544,11.504656780966856,0.6884165999905685,0.8954248366013072,0.6586538461538461,1.149978664750713
5496,28046.647058823528,1523.0588235294117,307.05882352941177,651.2352941176471,15821.862745098038,1188.137254901961,1301.7254901960785,407.5882352941176,21000.529411764706,1256.0392156862745,445.15686274509807,957.7843137254902,2077.7843137254904,1891.5686274509803,51,8.998990011490124,7.281622308814564,0.587588440257436,0.9107142857142857,0.7083333333333334,-1.276428903534193
5497,26696.780487804877,1346.5243902439024,380.9390243902439,834.939024390244,15258.658536585366,877.4268292682926,899.8536585365854,446.390243902439,19607.146341463416,1159.121951219512,402.7560975609756,905.280487804878,2240.170731707317,1892.5731707317073,82,12.630269615082982,8.634719650456704,0.7298073710860925,0.8541666666666666,0.6833333333333333,-1.0496208516553585
5498,25498.0,1796.5857142857142,391.84285714285716,2334.557142857143,14429.885714285714,1033.857142857143,2530.4,479.98571428571427,18509.14285714286,1546.6285714285714,580.9142857142857,964.6142857142858,1485.7285714285715,1894.6857142857143,70,12.741490485147818,7.44759458582748,0.8113827740672624,0.8536585365853658,0.5833333333333334,-0.5389665070707613
5499,14003.178217821782,1874.2277227722773,2023.450495049505,251.07920792079207,8569.371287128713,918.5990099009902,416.4752475247525,375.1237623762376,10375.787128712871,1835.980198019802,307.5693069306931,905.2475247524752,2344.658415841584,1896.7029702970297,202,17.592733627169064,14.850055626458362,0.5361831689568045,0.905829596412556,0.7013888888888888,-1.1662191715028034
5500,15101.90909090909,1411.1363636363637,265.72727272727275,1785.8181818181818,4598.613636363636,718.5681818181819,260.0,186.5,9907.181818181818,1461.8636363636363,240.8181818181818,936.0,45.34090909090909,1894.4318181818182,44,10.18888589243291,5.565967364325241,0.8376037298233389,0.9166666666666666,0.6285714285714286,-0.4422859108785976
5501,28110.333333333332,1476.75,257.875,2000.6041666666667,15975.020833333334,1023.0416666666666,617.3541666666666,495.5625,16998.229166666668,3194.8333333333335,413.5416666666667,962.9791666666666,675.3333333333334,1893.7083333333333,48,8.969303699073079,6.909850620544445,0.6375744517522793,0.9056603773584906,0.75,-0.8711842998498662
5502,29801.875,1398.925,319.8625,1940.6125,16028.0125,994.7875,1364.7,568.1375,20675.1375,1182.675,392.2125,894.625,868.9875,1895.95,80,11.742950973649812,8.778416852169695,0.664208044707175,0.9302325581395349,0.6837606837606838,-0.21372696258309176
5503,11849.860869565216,2132.191304347826,530.8695652173913,364.6695652173913,6475.991304347826,907.9391304347826,416.97391304347826,377.2782608695652,8074.104347826087,1219.5826086956522,261.7217391304348,896.9565217391304,1298.9391304347826,1896.9130434782608,115,14.12403239701826,11.38653517660793,0.5916681602063494,0.8914728682170543,0.5476190476190477,-0.9724664972338432
5504,11353.670807453416,1895.3229813664595,356.2173913043478,329.96894409937886,6642.155279503106,857.360248447205,382.8198757763975,362.6645962732919,7610.993788819876,1991.5776397515529,253.1863354037267,908.2546583850932,406.40372670807454,1897.8695652173913,161,15.667179462421112,13.40833977409375,0.5172680167462604,0.9096045197740112,0.71875,-0.8878708198047046
5505,20540.25806451613,1449.0645161290322,338.3333333333333,943.3978494623656,11237.010752688173,1226.279569892473,1111.2043010752689,1026.1075268817203,14184.193548387097,1352.978494623656,465.8494623655914,944.7956989247311,985.6129032258065,1896.4193548387098,93,15.141634809973569,8.128886564154929,0.8436735105116309,0.8773584905660378,0.5961538461538461,0.9706307428864593
5506,25631.339285714286,1533.0892857142858,286.01785714285717,501.1607142857143,14660.267857142857,1280.9107142857142,662.5714285714286,672.3214285714286,17840.714285714286,1216.8035714285713,355.4642857142857,905.0178571428571,1031.0357142857142,1895.4464285714287,56,9.317396387439327,7.890668867185941,0.5317922077553684,0.8888888888888888,0.7,-0.010391353379970126
5507,7826.707142857143,2116.5964285714285,455.77142857142854,368.1642857142857,4244.664285714286,918.8535714285714,431.8178571428571,376.2,5403.182142857143,1246.0892857142858,277.2214285714286,909.1642857142857,1280.5607142857143,1901.15,280,24.85798577730846,15.464387404259115,0.7829303002396802,0.8641975308641975,0.6481481481481481,1.4022057233343068
5508,21860.451219512193,1491.4878048780488,254.6829268292683,450.0487804878049,11970.743902439024,917.5,457.4512195121951,373.0243902439024,15760.756097560976,2899.0365853658536,275.8048780487805,882.9146341463414,1347.3048780487804,1895.2560975609756,82,11.034983695167934,9.585805726841311,0.4953838103380141,0.9318181818181818,0.7454545454545455,-0.58325548428687
5509,10906.212962962964,1325.1203703703704,933.8981481481482,819.9351851851852,6071.175925925926,1696.0555555555557,477.5,1703.6296296296296,7807.777777777777,1043.0092592592594,304.14814814814815,918.1666666666666,1556.5092592592594,1896.6574074074074,108,12.555051372201174,11.13763681859143,0.46156951679857494,0.9310344827586207,0.6923076923076923,-0.8577042057048699
5510,21078.822580645163,1484.8064516129032,350.9193548387097,1703.6935483870968,11439.951612903225,1103.9516129032259,707.0806451612904,1155.8548387096773,14833.274193548386,2060.451612903226,316.66129032258067,935.7741935483871,1629.8064516129032,1894.532258064516,62,9.182808832094317,8.715688313935784,0.3148815482430051,0.9393939393939394,0.7654320987654321,1.084439338665086
5511,6281.169491525424,1577.2033898305085,326.33898305084745,451.2881355932203,3599.864406779661,976.2372881355932,431.64406779661016,458.7118644067797,4258.322033898305,4670.64406779661,239.88135593220338,873.9322033898305,328.6271186440678,1896.8983050847457,59,9.211196302654612,8.369700143071784,0.4175712016107673,0.9076923076923077,0.7375,-0.47657361972903245
5512,12242.462068965517,1844.6689655172413,317.49655172413793,311.0,7053.641379310345,879.8413793103448,393.2068965517241,360.2344827586207,8286.917241379311,2541.3379310344826,252.2344827586207,896.8689655172413,394.46206896551723,1899.4827586206898,145,16.340264343604318,13.272828813954247,0.583271196345154,0.8055555555555556,0.6473214285714286,-0.16239330613746786
5513,9955.923684210526,2111.684210526316,1101.1473684210525,384.47105263157897,5722.968421052631,838.4605263157895,374.2842105263158,358.9894736842105,6704.634210526316,1816.6368421052632,242.56315789473683,906.0947368421052,441.69473684210527,1902.371052631579,380,23.103375747993333,21.114553965401143,0.4059024708870009,0.9429280397022333,0.6909090909090909,1.2187385380196565
5514,29600.683333333334,3419.1833333333334,694.25,1472.1666666666667,16249.3,1666.25,2829.383333333333,827.6833333333333,20348.4,2708.8166666666666,1238.9166666666667,1209.95,1493.3666666666666,1896.5,60,10.477384963065811,7.3986458146932526,0.7080584217846021,0.9230769230769231,0.6666666666666666,-0.9100811505819318
5515,19114.182926829268,1274.5731707317073,333.6585365853659,293.719512195122,10681.90243902439,950.4756097560976,1384.4024390243903,398.109756097561,14473.09756097561,1166.780487804878,379.9512195121951,901.5,1977.0731707317073,1898.6341463414635,82,16.44407809435475,6.503220679629747,0.9184767702626323,0.8817204301075269,0.5466666666666666,-0.40181634302915703
5516,16889.91304347826,1220.304347826087,638.1594202898551,302.71014492753625,10020.057971014492,789.0579710144928,1330.0869565217392,415.1014492753623,13066.826086956522,1122.5652173913043,347.2463768115942,895.5072463768116,2259.31884057971,1897.3188405797102,69,11.862411232680227,7.870396758512621,0.7481996885225068,0.9078947368421053,0.71875,0.1067385239528916
5517,19409.833333333332,1412.9833333333333,310.65,874.5666666666667,9771.766666666666,1120.6666666666667,632.75,845.15,12703.983333333334,1206.4666666666667,1795.2,904.7833333333333,1066.9666666666667,1896.75,60,10.818502081234973,7.1978400654087515,0.7465521841971766,0.8695652173913043,0.6818181818181818,-1.4278186686252161
5518,14945.06976744186,1200.3720930232557,210.90697674418604,994.2790697674419,8241.60465116279,1255.0,1570.1860465116279,1276.2558139534883,10045.162790697674,1062.1627906976744,284.4651162790698,895.0930232558139,1367.2325581395348,1897.860465116279,43,10.365713444950345,5.789185375186528,0.8295087806729371,0.8269230769230769,0.5375,0.6438850074434903
5519,30571.868686868685,1511.5757575757575,254.08080808080808,1841.909090909091,16313.323232323231,909.6565656565657,1252.949494949495,491.72727272727275,21202.21212121212,1169.0707070707072,331.3939393939394,877.4343434343434,1379.5757575757575,1899.5959595959596,99,16.01303764349193,8.193988403496054,0.8591598394863998,0.868421052631579,0.66,0.11985777691463444
5520,11165.235294117647,1559.485294117647,355.8970588235294,748.5882352941177,6233.279411764706,1287.1764705882354,728.8382352941177,494.9117647058824,7981.132352941177,1913.75,289.04411764705884,951.9705882352941,1614.5735294117646,1898.2058823529412,68,11.336400719062805,8.197066614940585,0.6907696538472974,0.8,0.5666666666666667,-0.3866940234909465
5521,15256.259842519685,2272.3937007874015,1015.7716535433071,307.3622047244094,8407.83464566929,969.2913385826772,415.99212598425197,421.2204724409449,11059.062992125984,1583.2204724409448,296.26771653543307,932.0629921259842,1756.251968503937,1901.3937007874015,127,17.038921183868855,11.132974868642894,0.757025819609204,0.7888198757763976,0.5669642857142857,-0.41648582060079037
5522,13156.857651245551,1868.743772241993,240.35231316725978,344.0925266903915,7398.519572953736,925.7366548042704,446.61209964412814,377.44483985765123,8983.683274021352,2168.0071174377226,276.83274021352315,906.8754448398577,530.6761565836299,1903.2419928825623,281,20.584416956679437,17.71506139890202,0.5092722857435326,0.9064516129032258,0.669047619047619,-1.4637760123405856
5523,10686.01724137931,1357.9310344827586,284.58620689655174,701.9655172413793,5924.172413793103,1089.1379310344828,451.17241379310343,504.94827586206895,7678.982758620689,1761.2241379310344,290.0344827586207,903.7241379310345,1593.7931034482758,1897.2758620689656,58,11.591203886970305,6.4340242334894295,0.8317981882485445,0.9354838709677419,0.725,1.0565731294198555
5524,14816.028846153846,2212.798076923077,1404.7692307692307,313.08653846153845,8345.192307692309,1007.1730769230769,411.74038461538464,395.8173076923077,11043.548076923076,1920.9326923076924,303.49038461538464,924.875,1766.0096153846155,1899.4038461538462,104,14.602753292998978,9.215089814400951,0.7757409141657079,0.9454545454545454,0.6666666666666666,-0.6394367856253876
5525,15603.635135135135,1167.0405405405406,680.2702702702703,322.14864864864865,8358.81081081081,785.0135135135135,3382.608108108108,382.68918918918916,11484.5,1597.3648648648648,287.1756756756757,884.3513513513514,1793.3108108108108,1897.162162162162,74,13.263984046816597,7.586816712824331,0.8202631961902305,0.9135802469135802,0.7115384615384616,-1.3605764193808487
5526,13383.622754491018,1570.5419161676646,521.3562874251497,296.08682634730536,7432.9011976047905,978.9101796407185,414.7185628742515,406.97904191616766,9666.922155688622,1389.8982035928143,299.9491017964072,933.622754491018,1946.877245508982,1904.2994011976048,334,22.79299190078956,18.729766798747534,0.5698718505151422,0.9515669515669516,0.7573696145124716,0.85431486844378
5527,19613.446428571428,1375.4464285714287,782.1964285714286,824.2142857142857,10326.089285714286,1315.6785714285713,1002.9464285714286,1129.3392857142858,13650.267857142857,1178.4285714285713,342.69642857142856,948.8928571428571,930.3035714285714,1898.875,56,9.031612496584627,7.864371752306422,0.4917073176972733,0.9824561403508771,0.7777777777777778,-0.22279909615759796
5528,15936.198757763976,1381.111801242236,349.45962732919253,431.12422360248445,9227.950310559007,1037.6894409937888,1052.4347826086957,402.3229813664596,11921.434782608696,1173.3850931677018,383.00621118012424,924.8509316770186,2143.1739130434785,1901.2360248447205,161,18.262437708625942,11.88830163811274,0.7591033370940276,0.8655913978494624,0.6313725490196078,-1.104498325334887
5529,29937.233644859814,1525.0093457943926,267.93457943925233,718.0093457943925,16374.028037383177,1036.1028037383178,697.8411214953271,412.4018691588785,21016.682242990653,1216.177570093458,351.85046728971963,913.0467289719626,568.5607476635514,1905.3177570093458,107,19.499478218145654,7.604874111201791,0.9208131708745783,0.7867647058823529,0.4692982456140351,-0.30755583066062
5530,10211.371621621622,1669.418918918919,280.1081081081081,362.3378378378378,5612.054054054054,1260.1148648648648,624.6216216216217,662.6148648648649,6707.925675675676,4750.540540540541,394.9932432432432,984.1148648648649,698.0405405405405,1902.3716216216217,148,14.30540213875054,13.16570344582862,0.3911407132824054,0.9673202614379085,0.8131868131868132,0.03722373338312594
5531,25068.644736842107,1413.7631578947369,535.3684210526316,1378.3552631578948,12980.736842105263,1299.5394736842106,1452.8026315789473,644.1842105263158,17044.907894736843,1331.1052631578948,368.19736842105266,906.8684210526316,952.3552631578947,1900.842105263158,76,10.619114199230008,9.645032783304815,0.41838249068855077,0.8735632183908046,0.628099173553719,-0.5489928013186424
5532,8678.822222222223,1560.128888888889,1762.4666666666667,375.26222222222225,4850.168888888889,1014.2,473.0577777777778,378.99555555555554,6029.2,1910.0177777777778,292.5422222222222,891.7555555555556,1242.4888888888888,1903.8444444444444,225,17.260391233719165,16.649617372675007,0.26366563884061855,0.9656652360515021,0.7785467128027682,0.9765722916886198
5533,15795.418032786885,2053.409836065574,1127.811475409836,258.344262295082,9353.38524590164,990.6475409836065,402.54918032786884,375.28688524590166,11576.639344262296,1932.3196721311476,305.8524590163934,900.9754098360655,2290.6721311475408,1901.0655737704917,122,14.798927378119087,10.684278247437197,0.6919316462926697,0.9312977099236641,0.6931818181818182,1.1817074476892147
5534,15536.378378378378,1585.918918918919,166.25675675675674,1107.2297297297298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.013513513513514,1901.8243243243244,74,10.575091036950063,9.046153812158805,0.51793348687473,0.9135802469135802,0.6115702479338843,0.3738933437831757
5535,11128.07142857143,1559.107142857143,619.1428571428571,1452.5714285714287,6606.5,2376.285714285714,763.0,3642.8928571428573,8115.5,1408.8214285714287,361.89285714285717,918.5,731.3571428571429,1899.1785714285713,28,6.529146951918674,5.447601539139098,0.5512332438804064,0.9655172413793104,0.7777777777777778,-1.127320674095245
5536,14109.072580645161,1510.725806451613,282.4596774193548,425.63709677419354,7646.822580645161,996.6290322580645,552.9516129032259,434.008064516129,9867.927419354839,1298.3548387096773,389.21774193548384,941.4596774193549,782.5725806451613,1903.4193548387098,124,13.291499458501915,11.996744984351594,0.4305058652821701,0.9185185185185185,0.6813186813186813,-1.0055520420383615
5537,18921.5,1858.6296296296296,430.35185185185185,1098.4444444444443,10715.37037037037,1671.0185185185185,1634.6666666666667,1265.111111111111,13803.074074074075,1775.2407407407406,727.7037037037037,1036.7222222222222,1504.111111111111,1900.8333333333333,54,10.290536355853204,7.127146661431542,0.7213292241741971,0.9,0.6666666666666666,-0.682042406081588
5538,13360.826086956522,1634.3695652173913,15929.5,662.1195652173913,7264.847826086957,1456.3478260869565,447.69565217391306,1804.8695652173913,9570.04347826087,1112.6739130434783,298.19565217391306,943.2826086956521,1740.3260869565217,1903.7391304347825,92,14.776787968333602,7.9828523989848055,0.8415179186161602,0.92,0.6814814814814815,-0.14976358964162198
5539,19993.245283018867,1338.3962264150944,395.8301886792453,308.66037735849056,11389.962264150943,845.4905660377359,3318.9056603773583,395.79245283018867,14979.150943396226,1155.188679245283,396.7169811320755,903.6603773584906,2202.4716981132074,1901.8490566037735,53,9.411778680294015,7.424051136725167,0.6146444794609922,0.9137931034482759,0.6625,-0.34436172111283286
5540,11189.864353312303,1584.4511041009464,168.86119873817034,366.70347003154575,6830.883280757098,826.5615141955836,399.9621451104101,372.0788643533123,7911.479495268139,1690.9053627760252,234.14511041009465,890.4164037854889,183.22397476340694,1909.9242902208202,317,28.11551467040501,14.39918129364574,0.8588998303685709,0.9577039274924471,0.6673684210526316,-0.49501264619359575
5541,20421.295454545456,1394.7386363636363,1256.9204545454545,2155.2386363636365,11504.193181818182,1097.2045454545455,1620.7727272727273,595.375,14594.318181818182,1199.7954545454545,403.60227272727275,917.4659090909091,907.6363636363636,1903.6022727272727,88,13.642667900932492,8.63154943232775,0.774406971657907,0.8979591836734694,0.5641025641025641,-0.6325864671223859
5542,26361.290322580644,1245.1774193548388,366.01612903225805,1464.9516129032259,14991.758064516129,829.5322580645161,1277.4516129032259,735.2258064516129,20417.112903225807,1188.6612903225807,322.7903225806452,922.5645161290323,1641.3225806451612,1903.9516129032259,62,10.589392639339566,7.702185437407432,0.686267626300747,0.9117647058823529,0.7045454545454546,0.33143749257034355
5543,12207.70634920635,1330.6666666666667,3698.6190476190477,251.81746031746033,7507.706349206349,910.3888888888889,409.5238095238095,373.8174603174603,8967.801587301587,1569.1507936507937,297.3492063492063,911.547619047619,2309.722222222222,1904.2777777777778,126,13.621079144469894,11.890916387496953,0.4877577496641406,0.9264705882352942,0.6923076923076923,1.0989972661347593
5544,17280.67816091954,1448.9770114942528,353.9655172413793,1602.5862068965516,9808.793103448275,1095.7241379310344,1377.9080459770114,888.3448275862069,12719.862068965518,1670.4252873563219,288.5632183908046,949.2873563218391,1622.6896551724137,1903.4252873563219,87,12.574365268826556,9.0173430173382,0.6969485536406055,0.925531914893617,0.8055555555555556,-1.3332364009193027
5545,21739.760869565216,2313.4239130434785,489.10869565217394,1912.3152173913043,9463.380434782608,1193.554347826087,2530.9565217391305,465.42391304347825,7177.380434782609,1665.9673913043478,1044.141304347826,991.0652173913044,824.195652173913,1906.945652173913,92,12.577462305250707,9.758824884791213,0.6308586681336509,0.8932038834951457,0.5974025974025974,0.3513462177291565
5546,22026.26446280992,1485.6528925619834,354.06611570247935,1303.6694214876034,11852.702479338843,1166.0578512396694,3095.404958677686,724.5371900826447,15285.272727272728,1189.900826446281,2812.6446280991736,914.6280991735537,983.1900826446281,1908.1239669421489,121,19.386843745891483,9.035505062065573,0.8847511416265889,0.7960526315789473,0.6111111111111112,0.02344667683046221
5547,20226.881188118812,1279.5445544554455,290.43564356435644,1789.5940594059407,11030.49504950495,891.1089108910891,1489.6534653465346,672.9702970297029,14339.990099009901,1412.1287128712872,329.029702970297,886.960396039604,1209.6237623762377,1905.1782178217823,101,14.160064022644137,9.542335095427278,0.7388310759562493,0.9017857142857143,0.7062937062937062,-1.1074783156369228
5548,13384.222222222223,1352.2444444444445,407.2888888888889,756.7111111111111,7277.933333333333,775.4888888888889,1322.7333333333333,460.1333333333333,9317.622222222222,1163.7777777777778,2230.1555555555556,890.9777777777778,1457.5333333333333,1903.0,45,10.264884141095415,5.683596104668152,0.8327207743714757,0.9183673469387755,0.625,-0.901277870552327
5549,14712.013513513513,1412.3783783783783,2500.9932432432433,254.39864864864865,8686.79054054054,975.9594594594595,395.94594594594594,371.47297297297297,10843.567567567568,2437.5810810810813,294.5135135135135,894.0202702702703,2278.1216216216217,1905.2635135135135,148,16.501388029493192,11.521062122394593,0.7159149927363244,0.9487179487179487,0.7254901960784313,1.478670706480339
5550,23555.620689655174,1629.7241379310344,600.264367816092,1081.057471264368,14458.241379310344,1098.5172413793102,848.2873563218391,403.0919540229885,17937.379310344826,2778.9655172413795,392.08045977011494,936.3448275862069,2385.1724137931033,1905.5747126436781,87,12.316100393484913,9.06562280176894,0.6768956440272199,0.925531914893617,0.6692307692307692,0.12126478399699048
5551,10787.61403508772,1894.9122807017543,5096.1578947368425,275.63157894736844,6537.578947368421,938.140350877193,576.0175438596491,387.87719298245617,7855.456140350877,1984.6315789473683,350.49122807017545,898.2456140350877,2423.3333333333335,1904.0877192982457,57,9.507660923648308,7.626246227960069,0.5971683550544756,0.9344262295081968,0.7916666666666666,-0.17479010636572892
5552,8982.323076923078,1754.4076923076923,1700.923076923077,256.12307692307695,5406.215384615384,872.9461538461538,516.2846153846153,403.66923076923075,6413.484615384616,2499.8307692307694,295.55384615384617,911.5384615384615,2441.2,1907.6538461538462,130,15.78170006552659,11.489628040507391,0.6855400938157014,0.8666666666666667,0.5555555555555556,0.014722926293384904
5553,25030.285714285714,1278.557142857143,177.88571428571427,1349.1142857142856,15781.485714285714,775.7285714285714,1406.4714285714285,472.3285714285714,18508.014285714286,1033.5428571428572,2903.542857142857,872.0571428571428,102.01428571428572,1906.6857142857143,70,12.151302583292194,7.499859088383126,0.7868014536180762,0.9210526315789473,0.6481481481481481,-0.40089631097971196
5554,26137.52564102564,1610.6923076923076,840.7820512820513,2344.4102564102564,13990.705128205129,1170.0,1750.8333333333333,720.8974358974359,17892.910256410258,1295.6153846153845,2846.4102564102564,945.7179487179487,895.6282051282051,1906.0897435897436,78,11.509276894275043,9.157655083048544,0.6057225001122956,0.8571428571428571,0.6446280991735537,1.1730847857897302
5555,15547.020304568528,2228.984771573604,589.7614213197969,293.2994923857868,8460.857868020305,937.5989847715736,410.16243654822335,376.7766497461929,11470.710659898477,1443.9949238578681,297.4213197969543,938.3502538071066,1779.0761421319796,1908.51269035533,197,16.78153105678431,15.019804304655286,0.44602620168736556,0.9563106796116505,0.7242647058823529,-0.9073913323537944
5556,11702.908163265307,1637.8367346938776,1550.5,299.5816326530612,6611.2040816326535,1110.969387755102,409.734693877551,396.55102040816325,8608.244897959185,3228.5102040816328,289.83673469387753,923.1836734693877,1890.1020408163265,1905.857142857143,98,14.108354878278643,9.051551387483968,0.767061282011511,0.9514563106796117,0.6805555555555556,-0.9042993699708747
5557,27844.224489795917,1347.2448979591836,178.0408163265306,278.48979591836735,16846.469387755104,780.2244897959183,2209.795918367347,363.51020408163265,19212.38775510204,1093.5510204081634,267.3673469387755,868.530612244898,126.0204081632653,1906.7142857142858,49,12.55633237458214,5.0512896252702015,0.9155121979182919,0.9074074074074074,0.5568181818181818,0.46948733377203833
5558,17528.38129496403,1496.3381294964029,270.49640287769785,338.1798561151079,7874.812949640288,1319.769784172662,674.5971223021583,917.0503597122303,8863.395683453238,4366.057553956834,474.89208633093523,1012.2446043165468,673.0359712230215,1910.4892086330935,139,17.975672591646727,10.837755547386976,0.7978074089889766,0.8424242424242424,0.5791666666666667,-0.5324261526057162
5559,17279.56349206349,1232.2698412698412,295.42857142857144,1363.9285714285713,9150.619047619048,1473.2222222222222,3083.9603174603176,928.4603174603175,11650.261904761905,1060.3650793650793,338.468253968254,879.3730158730159,1042.142857142857,1909.9285714285713,126,16.988302206205926,9.8305756970844,0.8155636739866838,0.8936170212765957,0.6737967914438503,0.0745536156168198
5560,23669.355263157893,1248.921052631579,308.30263157894734,1768.407894736842,13128.631578947368,826.9342105263158,1276.7763157894738,564.6842105263158,16812.11842105263,1059.6447368421052,3394.1184210526317,901.7763157894736,1124.6315789473683,1907.6315789473683,76,12.959040533309784,8.280210348444227,0.7692462552065236,0.8260869565217391,0.5846153846153846,0.005686641503613822
5561,14605.58549222798,1813.2331606217617,364.45595854922277,569.1502590673575,8220.616580310882,1171.9689119170985,545.6269430051814,440.6062176165803,10592.36787564767,2953.720207253886,313.2020725388601,918.5751295336787,1583.699481865285,1909.9274611398964,193,18.308255587398374,13.815357433168053,0.6561883462154177,0.9278846153846154,0.6701388888888888,0.6007501360633144
5562,19631.78947368421,1400.9649122807018,408.17543859649123,361.2631578947368,10916.228070175439,905.8421052631579,1136.2105263157894,637.3508771929825,14590.438596491229,1240.3859649122808,336.2631578947368,896.438596491228,1679.5438596491229,1906.6140350877192,57,10.56374252398855,7.070577244436812,0.7429697227665392,0.9047619047619048,0.6477272727272727,0.013512384486156125
5563,14101.803088803088,2326.5675675675675,2149.969111969112,322.3243243243243,7761.335907335907,962.5405405405405,385.42084942084944,394.6061776061776,10148.181467181466,1321.3050193050194,283.7837837837838,912.8610038610038,1701.822393822394,1909.7683397683397,259,21.710352233347713,15.269267208387829,0.710876021275688,0.9217081850533808,0.6925133689839572,1.476785583069375
5564,25287.384615384617,1702.820512820513,311.38461538461536,3040.6923076923076,6719.410256410257,875.6923076923077,1875.2051282051282,418.5128205128205,1712.6923076923076,881.3333333333334,296.5897435897436,885.8461538461538,832.3846153846154,1906.6410256410256,39,7.872198423553853,6.441836890661689,0.5747883021192993,0.8863636363636364,0.6964285714285714,0.414140474381494
5565,11942.572727272727,1509.2363636363636,390.1227272727273,377.55,6486.9,905.35,378.5772727272727,378.4590909090909,8183.754545454545,1607.459090909091,263.01363636363635,902.4818181818182,1304.55,1909.7727272727273,220,22.420856968313032,12.542386288030857,0.828893063577773,0.9482758620689655,0.7333333333333333,-1.1582006026876661
